version
202
timestamp,L_value1,L_value2,L_value3,L_value4,R_value1,R_value2,R_value3,R_value4,COP_Left,COP_Right,COP_Front,COP_Back,COP_Left_Front,COP_Left_Back,COP_Right_Front,COP_Right_Back,L_ACC_X,L_ACC_Y,L_ACC_Z,R_ACC_X,R_ACC_Y,R_ACC_Z,L_value1_raw,L_value2_raw,L_value3_raw,L_value4_raw,R_value1_raw,R_value2_raw,R_value3_raw,R_value4_raw
6230.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,14,53,0,0,0,0,0,2,0,0,0
6260.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,14,53,0,0,0,0,0,2,0,0,0
6290.0,0,0,0,0,0,0,0,74,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,2,489
6320.0,0,0,0,0,0,0,0,81,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,520
6350.0,0,0,0,0,0,0,0,81,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,522
6380.0,0,0,0,0,0,0,0,81,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,522
6410.0,0,0,0,0,0,0,0,81,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,522
6440.0,0,0,0,0,0,0,0,81,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0,522
6470.0,0,0,0,0,0,0,0,81,0,100,0,100,50,50,0,100,0,0,0,0,3,0,0,0,0,0,0,0,0,522
6500.0,0,0,0,0,0,0,0,80,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,1,1,0,515
6530.0,0,0,0,0,0,0,0,69,0,100,0,100,50,50,0,100,0,0,0,0,0,0,1,0,0,2,0,0,0,463
6560.0,0,0,0,0,0,0,0,60,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,420
6590.0,0,0,0,0,0,0,0,60,0,100,0,100,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,420
6620.0,0,0,0,0,0,0,0,8,33,67,0,100,50,50,0,100,0,0,0,0,8,0,0,0,1,0,0,1,1,169
6650.0,0,0,0,0,0,0,0,8,33,67,0,100,50,50,0,100,0,0,0,0,8,0,0,0,1,0,0,1,1,169
6680.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,18,0,0,2,0,0,0,3,2,0
6710.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,7,11,0,0,0,0,0,2,0,0,22
6740.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,7,0,0,0,0,0,0,1,0,19
6770.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,2,10,0,0,0,0,0,1,0,1,13
6800.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,2,8
6829.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,7,0,0,0,0,0,0,0,2,5
6860.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,7,0,0,0,0,0,0,0,2,5
6890.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,6,0,0,1,0,0,0,0,0,0
6920.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,6,0,0,1,0,0,0,0,0,0
6950.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,0,1
6980.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,0,1
7010.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,0,1
7040.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,0,0
7070.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,12,0,0,0,0,0,1,1,3,1
7100.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,12,0,0,0,0,0,1,1,3,1
7130.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,0,0,2,0,0,2
7160.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,0,0,2,0,0,2
7190.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,12,0,0,0,0,0,1,0,2,2
7220.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,1,0,0,0
7250.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,1,0,0,0
7280.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,1,0,0
7309.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,7,0,0,0,0,0,0,0,0,0
7340.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,1,8,0,0,0,0,0,0,0,1,1
7370.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,1,8,0,0,0,0,0,0,0,1,1
7400.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,1,8,0,0,0,0,0,0,0,1,1
7430.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,1,8,0,0,0,0,0,0,0,1,1
7460.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,1,8,0,0,0,0,0,0,0,1,1
7490.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,9,0,0,7,0,0,0,0,0,0,0,0,0
7520.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,60,0,0,0,7,0,0,0,1,0,0,0,0,0
7550.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,7,0,0,0,7,0,0,0,0,0,0,0,0,0
7580.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,7,0,0,0,10,0,0,0,0,0,0,0,0,0
7610.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,0,1,0,0,0,0
7640.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,0,0,0,0,0,0
7670.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,2,1,0,0
7700.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,0,0
7730.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,0,0,0,2,1,0
7760.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,0,0,0,2,1,0
7790.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,1,2,1,0
7820.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,0,0,1,0,0,0
7850.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,2,11,0,0,1,0,0,1,2,2,2
7879.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,2,11,0,0,1,0,0,1,2,2,2
7910.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,1,0,0,2,1,2,0
7940.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,10,0,0,2,9,0,0,0,0,0,0,1,0,0
7970.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,10,0,0,0,11,0,0,0,0,0,2,0,0,0
8000.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,10,0,0,0,13,0,0,0,0,0,0,2,0,1
8029.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,66,85,0,0,13,0,0,0,0,0,0,2,0,1
8060.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,66,85,0,0,13,0,0,0,0,0,0,2,0,1
8090.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,66,85,0,0,8,0,0,0,0,0,0,0,0,0
8120.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,11,0,18,5,0,0,0,0,0,0,0,1,0
8150.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,11,0,18,5,0,0,0,0,0,0,0,1,0
8179.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,0,0,0,1,0,0
8210.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,25,14,0,0,0,0,0,0,2,0,2
8240.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,25,14,0,0,0,0,0,0,2,0,2
8270.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,0,0
8300.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,0,0
8329.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,0,0,0,1,2,0
8360.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,0,0,1,0,2,2
8390.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,0,0,1,0,2,2
8420.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,15,13,0,0,0,0,0,0,0,1,0
8450.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,0,0,0,1,2,1
8480.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,0,0,0,1,2,1
8510.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,1,0,1,2,1,0
8539.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,0,0
8570.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,1,0,0,0,0,0,1,0
8600.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,0,0,1,0
8630.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,1,2,0,1
8659.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,1,2,0,1
8690.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,0,0,1,2,0,1
8720.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,0,0,2,1,1,1
8750.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,7,0,0,0,78,0,2,0,0,0
8780.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,7,0,0,0,119,0,2,0,0,0
8810.0,0,0,6,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,0,7,0,0,0,167,0,0,0,0,0
8840.0,0,0,6,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,0,7,0,0,0,170,0,0,0,0,0
8870.0,0,0,34,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,12,0,0,0,332,0,0,0,1,0
8900.0,0,0,31,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,9,10,0,0,0,314,0,2,0,2,1
8930.0,0,0,35,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,337,0,0,0,1,0
8960.0,0,0,35,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,337,0,0,0,1,0
8990.0,0,0,35,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,337,0,0,0,1,0
9020.0,0,0,50,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,424,0,0,0,1,0
9050.0,0,0,52,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,435,0,0,0,1,0
9080.0,0,0,52,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,7,0,0,0,438,0,0,0,0,0
9110.0,0,0,43,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,7,0,0,0,386,0,0,0,0,0
9140.0,0,0,43,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,9,16,0,0,0,383,0,2,1,0,2
9170.0,0,0,12,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,9,16,0,0,0,200,0,2,1,0,2
9199.0,0,0,12,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,9,16,0,0,0,200,0,2,1,0,2
9230.0,0,0,12,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,200,0,0,0,1,1
9260.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,0,0,0,2,2,0
9290.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,23,0,1,0,0,0
9320.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,23,0,1,0,0,0
9349.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,16,0,1,0,0,0
9380.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,15,0,1,0,0,0
9410.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,15,0,1,0,0,0
9440.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,53,0,0,1,1,1
9470.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,107,0,0,2,1,0
9500.0,0,0,25,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,276,0,0,2,1,0
9529.0,0,0,37,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,351,0,0,2,1,0
9560.0,0,0,48,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,413,0,0,2,1,0
9590.0,0,0,62,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,493,0,0,2,1,0
9620.0,0,0,63,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,11,0,0,0,498,0,0,2,1,0
9650.0,0,0,68,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,4,0,0,0,531,0,1,1,1,1
9680.0,0,0,70,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,14,0,0,0,544,0,0,0,0,0
9710.0,0,0,72,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,14,0,0,0,551,0,0,0,0,0
9740.0,0,0,72,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,14,0,0,0,551,0,0,0,0,0
9770.0,0,0,72,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,14,0,0,0,554,0,0,0,1,1
9800.0,0,0,65,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,14,0,0,0,515,0,0,0,1,1
9830.0,0,0,19,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,1,8,0,0,0,242,0,0,0,0,0
9859.0,0,0,10,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,1,8,0,0,0,193,0,0,0,0,0
9890.0,0,0,10,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,1,8,0,0,0,193,0,0,0,0,0
9920.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,54,0,0,0,0,0
9950.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,44,0,0,9,0,0,0,45,0,0,0,0,0
9980.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,31,0,0,9,0,0,0,34,0,1,2,2,2
10010.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,31,0,0,9,0,0,0,34,0,1,2,2,2
10040.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,1,28,0,0,0,3,0
10070.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,1,28,0,0,0,3,0
10100.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,6,0,0,1,28,0,0,0,2,1
10130.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,17,0,0,0,0,1
10160.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,16,0,0,0,0,1
10190.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,2,15,0,0,0,12,0,0,1,0,0
10220.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,12,0,0,0,1,0
10250.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,5,0,0,0,12,0,2,1,2,1
10280.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,12,0,0,0,0,0
10310.0,0,0,1,0,0,0,0,0,66,34,100,0,100,0,50,50,0,7,0,0,8,0,0,0,141,0,1,2,1,2
10339.0,0,0,1,0,0,0,0,0,66,34,100,0,100,0,50,50,0,7,0,0,8,0,0,0,141,0,1,2,1,2
10370.0,0,0,37,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,8,0,0,1,346,0,1,2,1,2
10400.0,0,0,55,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,8,0,0,0,454,0,0,0,0,0
10430.0,0,0,61,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,8,0,0,0,487,0,0,0,0,0
10460.0,0,0,61,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,12,0,0,0,489,0,1,1,1,1
10490.0,0,0,68,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,8,0,0,0,527,0,0,2,0,1
10520.0,0,0,68,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,8,0,0,0,527,0,0,2,0,1
10550.0,0,0,71,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,8,0,0,0,546,0,0,2,0,1
10579.0,0,0,72,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,6,0,0,0,555,0,0,0,0,0
10610.0,0,0,72,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,6,0,0,0,555,0,0,0,0,0
10639.0,0,0,73,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,6,0,0,0,557,0,0,0,0,0
10670.0,0,0,73,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,13,0,0,0,557,0,0,0,0,0
10700.0,0,0,69,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,2,12,0,0,0,533,0,2,0,2,0
10730.0,0,0,59,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,5,0,0,0,477,0,0,0,0,3
10760.0,0,0,59,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,7,0,0,0,477,0,1,0,2,0
10789.0,0,0,11,0,0,0,0,0,100,0,100,0,100,0,50,50,0,0,0,0,7,0,0,0,197,0,1,1,1,2
10820.0,0,0,8,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,0,9,0,0,0,178,0,0,0,0,0
10850.0,0,0,7,0,0,0,0,0,66,34,100,0,100,0,50,50,0,0,0,0,11,0,0,0,173,0,0,1,3,2
10880.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,11,0,0,0,53,0,0,0,0,1
10909.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,9,0,0,0,53,0,1,0,2,0
10939.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,37,0,0,1,2,2
10970.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,7,0,0,0,32,0,2,0,0,0
11000.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,49,0,0,0,9,0,0,0,25,0,0,0,0,0
11030.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,9,0,0,0,9,0,0,0,25,0,0,0,0,0
11060.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,9,0,0,0,9,0,0,0,25,0,0,2,1,0
11089.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,2,9,0,0,0,20,0,1,0,0,0
11120.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,13,0,0,0,17,0,2,0,0,0
11150.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,13,0,0,0,15,0,2,0,0,0
11180.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,8,0,0,0,12,0,2,2,1,1
11210.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,1,7,0,0,0,12,0,0,2,1,1
11239.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,1,7,0,0,0,10,0,0,2,1,1
11270.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,10,0,1,0,2,1
11300.0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,0,0,0,0,10,0,0,0,10,0,1,0,2,1
